user_id,days,steps_tried,correct,wrong,viewed
19456,0.0,0.0,0.0,0.0,1
25420,0.0,0.0,0.0,0.0,1
14388,0.0,0.0,0.0,0.0,1
25823,0.0,0.0,0.0,0.0,1
7949,0.0,0.0,0.0,0.0,1
23873,0.0,0.0,0.0,0.0,2
14273,0.0,0.0,0.0,0.0,1
9322,0.0,0.0,0.0,0.0,1
22308,0.0,0.0,0.0,0.0,1
13239,1.0,2.0,2.0,0.0,10
18765,0.0,0.0,0.0,0.0,2
23935,1.0,2.0,2.0,1.0,12
1430,1.0,2.0,2.0,0.0,22
16725,1.0,2.0,2.0,0.0,26
21226,1.0,13.0,11.0,13.0,54
9149,1.0,2.0,2.0,0.0,18
22636,2.0,5.0,5.0,2.0,32
10954,2.0,9.0,9.0,1.0,37
20545,0.0,0.0,0.0,0.0,1
25659,2.0,9.0,9.0,6.0,42
18287,0.0,0.0,0.0,0.0,4
19101,1.0,2.0,2.0,0.0,12
16216,1.0,2.0,2.0,0.0,10
25999,0.0,0.0,0.0,0.0,30
14063,0.0,0.0,0.0,0.0,6
3614,1.0,3.0,3.0,0.0,14
21017,1.0,2.0,2.0,0.0,11
405,0.0,0.0,0.0,0.0,1
11825,0.0,0.0,0.0,0.0,3
5311,0.0,0.0,0.0,0.0,7
17372,0.0,0.0,0.0,0.0,13
111,1.0,8.0,9.0,10.0,54
14053,1.0,3.0,3.0,0.0,17
24010,0.0,0.0,0.0,0.0,1
22773,0.0,0.0,0.0,0.0,1
4158,0.0,0.0,0.0,0.0,1
6710,0.0,0.0,0.0,0.0,1
857,0.0,0.0,0.0,0.0,1
23913,1.0,2.0,2.0,0.0,17
19374,2.0,10.0,10.0,6.0,74
21813,5.0,31.0,30.0,33.0,92
16110,0.0,0.0,0.0,0.0,1
23626,0.0,0.0,0.0,0.0,3
24602,1.0,9.0,9.0,8.0,32
21335,0.0,0.0,0.0,0.0,1
5596,5.0,50.0,49.0,73.1299999999992,253
10163,2.0,6.0,5.0,12.0,68
2982,1.0,3.0,3.0,2.0,12
16125,0.0,0.0,0.0,0.0,1
13194,0.0,0.0,0.0,0.0,1
24566,0.0,0.0,0.0,0.0,3
24175,0.0,0.0,0.0,0.0,1
8072,0.0,0.0,0.0,0.0,15
25184,5.0,23.0,24.0,9.0,83
23030,0.0,0.0,0.0,0.0,1
22028,0.0,0.0,0.0,0.0,1
17001,1.0,2.0,2.0,0.0,9
19710,1.0,4.0,4.0,4.0,18
3569,0.0,0.0,0.0,0.0,1
21525,0.0,0.0,0.0,0.0,1
14619,6.0,36.0,36.0,13.0,128
6880,0.0,0.0,0.0,0.0,2
12582,0.0,0.0,0.0,0.0,2
18984,0.0,0.0,0.0,0.0,1
1282,1.0,2.0,2.0,0.0,15
14580,1.0,2.0,2.0,2.0,31
24335,0.0,0.0,0.0,0.0,1
2323,0.0,0.0,0.0,0.0,1
9931,0.0,0.0,0.0,0.0,1
2512,1.0,2.0,2.0,0.0,12
9047,0.0,0.0,0.0,0.0,8
5654,0.0,0.0,0.0,0.0,1
13103,4.0,10.0,10.0,11.0,123
22693,1.0,2.0,2.0,1.0,7
5875,0.0,0.0,0.0,0.0,1
19651,0.0,0.0,0.0,0.0,1
10437,0.0,0.0,0.0,0.0,3
9008,2.0,7.0,7.0,6.0,43
1270,1.0,15.0,14.0,19.0,48
20233,0.0,0.0,0.0,0.0,1
25489,0.0,0.0,0.0,0.0,2
5929,6.0,40.0,40.0,22.0,233
7311,0.0,0.0,0.0,0.0,14
23415,1.0,9.0,8.0,30.0,174
19063,0.0,0.0,0.0,0.0,6
8748,5.0,19.0,20.0,29.0,152
22245,1.0,2.0,2.0,0.0,8
23602,1.0,2.0,2.0,0.0,20
22315,5.0,19.0,19.0,13.0,89
16326,1.0,14.0,13.0,15.0,100
852,1.0,2.0,2.0,0.0,10
17016,0.0,0.0,0.0,0.0,1
5841,0.0,0.0,0.0,0.0,1
1848,0.0,0.0,0.0,0.0,4
20590,0.0,0.0,0.0,0.0,1
466,0.0,0.0,0.0,0.0,1
2508,1.0,2.0,2.0,0.0,11
17076,0.0,0.0,0.0,0.0,11
8910,6.0,35.0,35.0,73.1299999999992,248
3019,1.0,8.0,8.0,11.0,16
22071,0.0,0.0,0.0,0.0,1
6911,0.0,0.0,0.0,0.0,30
6360,0.0,0.0,0.0,0.0,1
9878,4.0,10.0,9.0,18.0,52
5624,0.0,0.0,0.0,0.0,2
1475,1.0,2.0,2.0,0.0,13
10903,0.0,0.0,0.0,0.0,6
24568,1.0,2.0,2.0,4.0,16
15410,1.0,2.0,2.0,0.0,11
10992,0.0,0.0,0.0,0.0,2
17543,0.0,0.0,0.0,0.0,1
22426,3.0,12.0,13.0,4.0,35
12449,0.0,0.0,0.0,0.0,2
14687,0.0,0.0,0.0,0.0,1
19877,0.0,0.0,0.0,0.0,1
6003,3.0,7.0,6.0,4.0,30
12972,4.0,50.0,49.0,73.1299999999992,227
135,0.0,0.0,0.0,0.0,3
2904,0.0,0.0,0.0,0.0,1
21362,0.0,0.0,0.0,0.0,6
23216,1.0,2.0,2.0,0.0,10
23108,1.0,2.0,2.0,0.0,7
10794,0.0,0.0,0.0,0.0,208
24720,3.0,17.0,17.0,33.0,165
15315,2.0,17.0,17.0,20.0,68
16531,1.0,1.0,1.0,0.0,23
21397,2.0,7.0,8.0,5.0,36
13651,0.0,0.0,0.0,0.0,1
10666,0.0,0.0,0.0,0.0,58
14144,1.0,2.0,2.0,0.0,10
25053,0.0,0.0,0.0,0.0,2
7469,0.0,0.0,0.0,0.0,2
4325,0.0,0.0,0.0,0.0,2
19583,5.0,12.0,12.0,4.0,112
12163,0.0,0.0,0.0,0.0,5
16928,1.0,9.0,10.0,1.0,40
8729,6.0,45.0,45.0,34.0,239
3440,1.0,8.0,8.0,5.0,27
17431,0.0,0.0,0.0,0.0,2
22422,0.0,0.0,0.0,0.0,1
20990,0.0,0.0,0.0,0.0,1
18717,0.0,0.0,0.0,0.0,1
914,0.0,0.0,0.0,0.0,4
21832,2.0,6.0,6.0,2.0,35
23891,0.0,0.0,0.0,0.0,1
11197,2.0,9.0,9.0,3.0,33
20013,6.0,50.0,49.0,18.0,227
7040,0.0,0.0,0.0,0.0,1
26616,0.0,0.0,0.0,0.0,1
5461,0.0,0.0,0.0,0.0,1
24705,0.0,0.0,0.0,0.0,5
194,0.0,0.0,0.0,0.0,2
23612,0.0,0.0,0.0,0.0,2
20502,1.0,2.0,2.0,0.0,12
25042,0.0,0.0,0.0,0.0,1
6186,0.0,0.0,0.0,0.0,1
10830,1.0,2.0,2.0,0.0,17
18502,6.0,46.0,45.0,61.0,158
10371,0.0,0.0,0.0,0.0,1
3524,3.0,11.0,7.0,16.0,114
9350,2.0,8.0,8.0,9.0,42
21161,0.0,0.0,0.0,0.0,8
18443,4.0,16.0,15.0,11.0,166
1738,1.0,2.0,2.0,0.0,18
20712,2.0,5.0,5.0,9.0,26
15910,0.0,0.0,0.0,0.0,49
4957,1.0,1.0,1.0,0.0,8
15107,4.0,17.0,17.0,26.0,58
7874,4.0,18.0,18.0,1.0,57
13714,4.0,15.0,15.0,11.0,128
6288,1.0,1.0,1.0,2.0,3
26233,0.0,0.0,0.0,0.0,34
16733,0.0,0.0,0.0,0.0,8
13548,0.0,0.0,0.0,0.0,2
14112,0.0,0.0,0.0,0.0,1
1605,0.0,0.0,0.0,0.0,6
16680,3.0,17.0,18.0,27.0,88
9887,1.0,9.0,9.0,8.0,37
16576,5.0,16.0,16.0,24.0,117
1867,1.0,2.0,2.0,0.0,10
8441,2.0,3.0,2.0,3.0,37
18855,0.0,0.0,0.0,0.0,1
12980,4.0,13.0,13.0,20.0,92
16323,1.0,2.0,1.0,5.0,11
10101,1.0,2.0,2.0,1.0,10
14255,0.0,0.0,0.0,0.0,12
9825,1.0,1.0,1.0,1.0,16
4962,2.0,3.0,3.0,1.0,19
11511,0.0,0.0,0.0,0.0,4
275,1.0,8.0,9.0,16.0,98
18986,1.0,2.0,2.0,0.0,19
20887,2.0,8.0,8.0,8.0,42
23370,1.0,29.0,30.0,8.0,75
20960,0.0,0.0,0.0,0.0,1
22338,0.0,0.0,0.0,0.0,17
9673,0.0,0.0,0.0,0.0,1
6764,0.0,0.0,0.0,0.0,253
9807,0.0,0.0,0.0,0.0,1
15878,0.0,0.0,0.0,0.0,3
16121,2.0,15.0,12.0,21.0,80
24489,1.0,1.0,0.0,1.0,2
22134,3.0,17.0,17.0,2.0,52
2859,0.0,0.0,0.0,0.0,1
7390,3.0,6.0,5.0,4.0,38
7238,2.0,7.0,7.0,1.0,33
11943,0.0,0.0,0.0,0.0,2
8704,0.0,0.0,0.0,0.0,1
14225,1.0,2.0,2.0,2.0,10
7865,1.0,2.0,2.0,0.0,9
9232,0.0,0.0,0.0,0.0,3
22237,0.0,0.0,0.0,0.0,1
16251,0.0,0.0,0.0,0.0,1
20916,1.0,7.0,7.0,2.0,28
1838,1.0,1.0,1.0,0.0,26
4688,0.0,0.0,0.0,0.0,1
4963,0.0,0.0,0.0,0.0,1
20281,0.0,0.0,0.0,0.0,1
18917,4.0,17.0,17.0,17.0,89
22884,2.0,15.0,15.0,12.0,65
24945,0.0,0.0,0.0,0.0,18
9377,0.0,0.0,0.0,0.0,135
17044,2.0,27.0,27.0,22.0,115
21414,1.0,1.0,1.0,0.0,1
10995,0.0,0.0,0.0,0.0,1
11187,0.0,0.0,0.0,0.0,15
25109,0.0,0.0,0.0,0.0,103
20059,5.0,23.0,23.0,10.0,81
18186,0.0,0.0,0.0,0.0,2
1533,3.0,13.0,13.0,5.0,82
18235,0.0,0.0,0.0,0.0,11
20720,4.0,40.0,40.0,15.0,156
13715,0.0,0.0,0.0,0.0,1
12576,0.0,0.0,0.0,0.0,2
15205,0.0,0.0,0.0,0.0,1
7037,1.0,2.0,2.0,0.0,13
13478,1.0,2.0,2.0,1.0,37
2734,1.0,16.0,16.0,8.0,46
25916,3.0,17.0,17.0,2.0,82
13803,1.0,19.0,18.0,52.0,67
20336,3.0,9.0,9.0,5.0,111
10798,5.0,50.0,49.0,47.0,253
16938,2.0,13.0,13.0,12.0,69
13393,0.0,0.0,0.0,0.0,4
22541,1.0,2.0,2.0,3.0,26
21833,3.0,9.0,9.0,4.0,44
6401,0.0,0.0,0.0,0.0,2
25857,2.0,7.0,5.0,49.0,116
14043,0.0,0.0,0.0,0.0,3
8647,1.0,1.0,0.0,1.0,18
23973,0.0,0.0,0.0,0.0,16
19836,1.0,2.0,2.0,0.0,13
19115,2.0,6.0,6.0,4.0,21
12909,0.0,0.0,0.0,0.0,1
23014,2.0,14.0,14.0,12.0,43
6651,5.0,40.0,41.0,20.0,220
22017,2.0,8.0,8.0,9.0,39
17324,1.0,2.0,2.0,1.0,8
12809,0.0,0.0,0.0,0.0,1
5829,1.0,2.0,2.0,0.0,26
14776,2.0,7.0,7.0,1.0,36
26141,3.0,12.0,12.0,12.0,164
25095,0.0,0.0,0.0,0.0,1
23215,2.0,23.0,23.0,8.0,71
18802,0.0,0.0,0.0,0.0,1
21830,1.0,2.0,2.0,0.0,14
11654,0.0,0.0,0.0,0.0,1
16130,0.0,0.0,0.0,0.0,1
18499,0.0,0.0,0.0,0.0,1
24832,2.0,8.0,8.0,1.0,41
4598,0.0,0.0,0.0,0.0,1
4883,0.0,0.0,0.0,0.0,1
14174,1.0,1.0,1.0,0.0,6
2473,0.0,0.0,0.0,0.0,2
18935,0.0,0.0,0.0,0.0,2
16551,1.0,7.0,7.0,0.0,55
7483,1.0,4.0,4.0,0.0,22
19835,0.0,0.0,0.0,0.0,1
4890,0.0,0.0,0.0,0.0,15
2212,3.0,7.0,6.0,10.0,33
2642,0.0,0.0,0.0,0.0,1
5756,0.0,0.0,0.0,0.0,1
21764,1.0,8.0,8.0,11.0,87
5633,6.0,16.0,15.0,50.0,78
4107,0.0,0.0,0.0,0.0,3
22871,1.0,2.0,2.0,0.0,21
20547,1.0,4.0,4.0,3.0,17
2510,0.0,0.0,0.0,0.0,23
3979,0.0,0.0,0.0,0.0,2
2700,2.0,23.0,22.0,21.0,105
6692,0.0,0.0,0.0,0.0,1
21970,0.0,0.0,0.0,0.0,1
15765,0.0,0.0,0.0,0.0,2
9835,0.0,0.0,0.0,0.0,4
5074,1.0,2.0,2.0,0.0,19
19950,0.0,0.0,0.0,0.0,4
220,2.0,5.0,5.0,2.0,41
20686,1.0,16.0,14.0,73.1299999999992,186
16594,2.0,6.0,6.0,3.0,24
10364,0.0,0.0,0.0,0.0,1
19860,0.0,0.0,0.0,0.0,1
26488,0.0,0.0,0.0,0.0,4
17227,3.0,18.0,18.0,22.0,253
1635,1.0,2.0,2.0,2.0,13
2571,0.0,0.0,0.0,0.0,1
729,1.0,2.0,2.0,1.0,8
10022,1.0,3.0,3.0,0.0,16
18300,0.0,0.0,0.0,0.0,1
1244,0.0,0.0,0.0,0.0,1
4961,0.0,0.0,0.0,0.0,1
13544,1.0,1.0,0.0,3.0,8
11409,0.0,0.0,0.0,0.0,1
1034,4.0,16.0,16.0,35.0,80
16337,0.0,0.0,0.0,0.0,47
16720,2.0,9.0,9.0,9.0,94
1264,4.0,19.0,19.0,56.0,150
26293,3.0,7.0,7.0,51.0,40
21686,0.0,0.0,0.0,0.0,1
24512,2.0,13.0,13.0,2.0,52
12401,4.0,27.0,29.0,42.0,158
14442,0.0,0.0,0.0,0.0,2
12041,0.0,0.0,0.0,0.0,4
7202,0.0,0.0,0.0,0.0,2
16249,2.0,19.0,19.0,15.0,78
20100,1.0,2.0,2.0,0.0,9
20277,4.0,12.0,12.0,73.1299999999992,69
473,0.0,0.0,0.0,0.0,6
24582,0.0,0.0,0.0,0.0,1
25399,0.0,0.0,0.0,0.0,1
20050,1.0,1.0,2.0,0.0,3
22081,1.0,2.0,2.0,0.0,11
6218,0.0,0.0,0.0,0.0,15
8675,1.0,2.0,2.0,0.0,16
9093,0.0,0.0,0.0,0.0,1
8062,1.0,2.0,2.0,0.0,10
4619,1.0,2.0,2.0,0.0,12
2922,1.0,2.0,2.0,2.0,15
21938,0.0,0.0,0.0,0.0,50
5884,1.0,2.0,2.0,0.0,9
23359,0.0,0.0,0.0,0.0,9
15101,0.0,0.0,0.0,0.0,1
505,1.0,8.0,8.0,13.0,35
16275,0.0,0.0,0.0,0.0,3
23361,0.0,0.0,0.0,0.0,3
24614,0.0,0.0,0.0,0.0,1
23440,3.0,28.0,28.0,19.0,121
4406,1.0,18.0,18.0,0.0,84
20058,2.0,7.0,8.0,11.0,40
6846,0.0,0.0,0.0,0.0,1
9699,0.0,0.0,0.0,0.0,50
17323,0.0,0.0,0.0,0.0,6
25464,0.0,0.0,0.0,0.0,18
5277,2.0,7.0,5.0,67.0,93
16341,2.0,7.0,7.0,0.0,28
7123,1.0,2.0,2.0,0.0,19
21681,5.0,19.0,19.0,28.0,73
5043,0.0,0.0,0.0,0.0,5
458,0.0,0.0,0.0,0.0,4
11687,4.0,17.0,16.0,25.0,96
17997,0.0,0.0,0.0,0.0,1
22453,0.0,0.0,0.0,0.0,1
520,1.0,9.0,9.0,2.0,28
8774,0.0,0.0,0.0,0.0,1
25204,0.0,0.0,0.0,0.0,1
10747,0.0,0.0,0.0,0.0,1
26167,1.0,3.0,3.0,0.0,16
6646,0.0,0.0,0.0,0.0,4
16556,5.0,20.0,19.0,27.0,253
17634,4.0,9.0,8.0,45.0,109
23512,0.0,0.0,0.0,0.0,2
13999,0.0,0.0,0.0,0.0,1
15226,0.0,0.0,0.0,0.0,1
12282,0.0,0.0,0.0,0.0,3
19814,0.0,0.0,0.0,0.0,1
10181,0.0,0.0,0.0,0.0,1
24048,1.0,1.0,1.0,0.0,4
21128,2.0,10.0,9.0,6.0,134
24084,1.0,2.0,2.0,1.0,10
21856,3.0,8.0,8.0,15.0,34
2442,0.0,0.0,0.0,0.0,1
11256,3.0,7.0,7.0,33.0,61
8259,1.0,1.0,1.0,0.0,11
14786,3.0,9.0,9.0,2.0,33
80,4.0,39.0,39.0,35.0,253
24655,0.0,0.0,0.0,0.0,1
9286,2.0,16.0,18.0,5.0,124
2134,4.0,28.0,32.0,65.0,139
19322,2.0,9.0,8.0,3.0,51
20012,0.0,0.0,0.0,0.0,1
2479,3.0,8.0,8.0,14.0,53
16470,0.0,0.0,0.0,0.0,1
2301,1.0,2.0,1.0,4.0,28
21915,0.0,0.0,0.0,0.0,1
16915,2.0,25.0,21.0,73.1299999999992,133
6529,0.0,0.0,0.0,0.0,1
2386,0.0,0.0,0.0,0.0,109
407,1.0,2.0,2.0,0.0,15
2743,1.0,1.0,1.0,0.0,5
7521,0.0,0.0,0.0,0.0,22
8159,0.0,0.0,0.0,0.0,1
25248,0.0,0.0,0.0,0.0,3
21066,1.0,2.0,2.0,0.0,11
13448,0.0,0.0,0.0,0.0,7
20684,3.0,16.0,16.0,17.0,107
23876,0.0,0.0,0.0,0.0,1
20476,1.0,2.0,2.0,0.0,10
16444,1.0,2.0,2.0,0.0,5
279,4.0,8.0,8.0,3.0,71
17784,1.0,2.0,2.0,0.0,11
14890,0.0,0.0,0.0,0.0,1
8235,3.0,16.0,14.0,14.0,73
24140,0.0,0.0,0.0,0.0,1
10652,1.0,1.0,0.0,1.0,2
6122,0.0,0.0,0.0,0.0,1
22716,0.0,0.0,0.0,0.0,6
9786,0.0,0.0,0.0,0.0,4
1811,2.0,8.0,8.0,5.0,81
20649,0.0,0.0,0.0,0.0,2
5816,0.0,0.0,0.0,0.0,1
663,0.0,0.0,0.0,0.0,4
1207,3.0,8.0,8.0,18.0,44
7714,0.0,0.0,0.0,0.0,14
10565,0.0,0.0,0.0,0.0,8
17827,1.0,3.0,2.0,2.0,16
22803,0.0,0.0,0.0,0.0,6
3585,1.0,2.0,2.0,0.0,13
4585,4.0,24.0,26.0,28.0,103
16478,0.0,0.0,0.0,0.0,1
11433,0.0,0.0,0.0,0.0,1
7053,0.0,0.0,0.0,0.0,2
14452,0.0,0.0,0.0,0.0,4
10337,0.0,0.0,0.0,0.0,1
9028,0.0,0.0,0.0,0.0,10
14096,0.0,0.0,0.0,0.0,17
3162,1.0,3.0,2.0,2.0,31
8170,0.0,0.0,0.0,0.0,1
23699,1.0,8.0,7.0,6.0,38
7509,0.0,0.0,0.0,0.0,52
17281,1.0,2.0,2.0,0.0,10
24703,0.0,0.0,0.0,0.0,1
22786,3.0,16.0,16.0,7.0,61
7726,0.0,0.0,0.0,0.0,1
21160,0.0,0.0,0.0,0.0,2
1110,1.0,2.0,2.0,0.0,13
12502,6.0,36.0,37.0,19.0,183
9387,2.0,15.0,15.0,7.0,52
9383,2.0,8.0,8.0,3.0,33
15363,1.0,8.0,8.0,1.0,25
7285,2.0,9.0,14.0,22.0,83
25082,1.0,8.0,8.0,11.0,51
13659,3.0,13.0,13.0,20.0,118
4102,0.0,0.0,0.0,0.0,4
20835,0.0,0.0,0.0,0.0,11
4633,0.0,0.0,0.0,0.0,1
24671,1.0,2.0,2.0,0.0,10
8086,0.0,0.0,0.0,0.0,1
4699,0.0,0.0,0.0,0.0,1
24882,5.0,28.0,28.0,14.0,132
11163,0.0,0.0,0.0,0.0,2
22029,0.0,0.0,0.0,0.0,1
23955,0.0,0.0,0.0,0.0,1
4720,1.0,2.0,2.0,0.0,9
22400,1.0,2.0,2.0,1.0,12
1892,0.0,0.0,0.0,0.0,4
19004,0.0,0.0,0.0,0.0,3
20995,0.0,0.0,0.0,0.0,3
26187,2.0,16.0,16.0,13.0,64
15351,1.0,2.0,2.0,0.0,15
26225,3.0,8.0,8.0,10.0,69
24978,0.0,0.0,0.0,0.0,2
25941,0.0,0.0,0.0,0.0,4
11193,0.0,0.0,0.0,0.0,22
18328,0.0,0.0,0.0,0.0,3
17680,0.0,0.0,0.0,0.0,14
18083,0.0,0.0,0.0,0.0,1
2741,0.0,0.0,0.0,0.0,4
24791,0.0,0.0,0.0,0.0,2
18545,0.0,0.0,0.0,0.0,2
19634,6.0,50.0,49.0,34.0,251
8075,1.0,2.0,2.0,2.0,13
23175,0.0,0.0,0.0,0.0,1
26303,1.0,2.0,2.0,2.0,25
22934,1.0,2.0,2.0,0.0,17
17925,0.0,0.0,0.0,0.0,6
3155,0.0,0.0,0.0,0.0,1
6107,1.0,2.0,2.0,1.0,9
1512,0.0,0.0,0.0,0.0,1
13141,2.0,9.0,9.0,5.0,124
26206,1.0,2.0,2.0,0.0,16
19818,2.0,4.0,4.0,0.0,23
6111,3.0,19.0,16.0,35.0,82
942,1.0,7.0,7.0,5.0,46
13800,1.0,7.0,7.0,11.0,66
9966,0.0,0.0,0.0,0.0,2
1230,0.0,0.0,0.0,0.0,1
13527,2.0,7.0,7.0,8.0,63
285,0.0,0.0,0.0,0.0,1
12333,1.0,2.0,2.0,0.0,11
8935,0.0,0.0,0.0,0.0,2
25876,1.0,2.0,2.0,2.0,6
2833,0.0,0.0,0.0,0.0,2
15298,2.0,9.0,9.0,2.0,49
6415,1.0,2.0,1.0,3.0,23
26314,2.0,14.0,15.0,13.0,131
13060,2.0,7.0,6.0,4.0,44
15202,0.0,0.0,0.0,0.0,1
11840,1.0,2.0,2.0,0.0,11
22873,0.0,0.0,0.0,0.0,2
22122,1.0,2.0,2.0,0.0,10
21934,2.0,16.0,15.0,35.0,70
19122,0.0,0.0,0.0,0.0,1
4091,0.0,0.0,0.0,0.0,2
6127,0.0,0.0,0.0,0.0,1
15614,0.0,0.0,0.0,0.0,2
13322,1.0,2.0,2.0,1.0,11
3857,2.0,8.0,8.0,0.0,34
3544,0.0,0.0,0.0,0.0,3
1603,0.0,0.0,0.0,0.0,1
8992,1.0,7.0,7.0,4.0,23
2267,0.0,0.0,0.0,0.0,6
6801,1.0,1.0,0.0,2.0,18
8945,1.0,1.0,1.0,0.0,6
26355,0.0,0.0,0.0,0.0,2
10311,2.0,15.0,15.0,1.0,82
4632,0.0,0.0,0.0,0.0,1
5732,1.0,2.0,2.0,0.0,9
25798,0.0,0.0,0.0,0.0,1
9534,5.0,15.0,15.0,11.0,78
5653,5.0,30.0,29.0,41.0,102
25104,0.0,0.0,0.0,0.0,1
16117,0.0,0.0,0.0,0.0,9
19462,0.0,0.0,0.0,0.0,1
11025,6.0,50.0,49.0,70.0,242
10061,0.0,0.0,0.0,0.0,2
25858,2.0,8.0,8.0,0.0,34
688,0.0,0.0,0.0,0.0,1
1845,0.0,0.0,0.0,0.0,11
14887,1.0,2.0,3.0,0.0,9
3322,1.0,2.0,2.0,1.0,11
22374,1.0,2.0,2.0,0.0,9
8345,1.0,2.0,2.0,0.0,15
4918,0.0,0.0,0.0,0.0,1
9239,0.0,0.0,0.0,0.0,1
10951,1.0,7.0,7.0,7.0,53
15436,0.0,0.0,0.0,0.0,1
20865,0.0,0.0,0.0,0.0,1
24410,0.0,0.0,0.0,0.0,1
1851,2.0,6.0,6.0,2.0,51
25474,1.0,9.0,9.0,7.0,29
10706,0.0,0.0,0.0,0.0,1
1415,2.0,5.0,7.0,3.0,66
22939,1.0,9.0,9.0,2.0,29
8701,0.0,0.0,0.0,0.0,1
13589,1.0,2.0,2.0,0.0,17
9777,0.0,0.0,0.0,0.0,13
3508,0.0,0.0,0.0,0.0,1
26465,0.0,0.0,0.0,0.0,1
7436,0.0,0.0,0.0,0.0,4
10572,0.0,0.0,0.0,0.0,1
18740,0.0,0.0,0.0,0.0,11
10638,3.0,40.0,46.0,19.0,140
16939,4.0,14.0,13.0,46.0,126
5772,0.0,0.0,0.0,0.0,2
8977,0.0,0.0,0.0,0.0,1
16511,1.0,2.0,2.0,0.0,21
12088,0.0,0.0,0.0,0.0,1
21752,0.0,0.0,0.0,0.0,2
24279,6.0,41.0,42.0,39.0,200
5764,0.0,0.0,0.0,0.0,1
4113,2.0,6.0,6.0,5.0,39
13592,0.0,0.0,0.0,0.0,1
25322,0.0,0.0,0.0,0.0,2
2710,0.0,0.0,0.0,0.0,1
25041,0.0,0.0,0.0,0.0,3
6071,4.0,28.0,28.0,15.0,104
7734,0.0,0.0,0.0,0.0,2
12305,1.0,2.0,2.0,0.0,8
4812,1.0,2.0,2.0,0.0,10
10869,0.0,0.0,0.0,0.0,2
3969,2.0,28.0,28.0,7.0,116
10960,4.0,20.0,20.0,19.0,109
6853,1.0,2.0,2.0,0.0,13
22035,1.0,2.0,2.0,0.0,12
1929,0.0,0.0,0.0,0.0,47
22329,2.0,7.0,7.0,1.0,50
26642,0.0,0.0,0.0,0.0,2
7657,0.0,0.0,0.0,0.0,6
26172,0.0,0.0,0.0,0.0,12
20390,0.0,0.0,0.0,0.0,2
18130,1.0,3.0,3.0,3.0,14
1665,0.0,0.0,0.0,0.0,1
6715,1.0,2.0,2.0,0.0,18
17321,0.0,0.0,0.0,0.0,3
5191,1.0,2.0,2.0,1.0,11
7021,0.0,0.0,0.0,0.0,1
15849,0.0,0.0,0.0,0.0,1
18424,3.0,9.0,9.0,20.0,33
10511,1.0,2.0,1.0,4.0,25
17860,0.0,0.0,0.0,0.0,1
14777,0.0,0.0,0.0,0.0,1
24036,0.0,0.0,0.0,0.0,2
19519,1.0,2.0,2.0,0.0,19
26632,0.0,0.0,0.0,0.0,1
9403,2.0,7.0,7.0,2.0,44
22603,0.0,0.0,0.0,0.0,1
10351,1.0,2.0,2.0,1.0,16
14953,1.0,2.0,2.0,0.0,7
1320,0.0,0.0,0.0,0.0,2
3678,0.0,0.0,0.0,0.0,1
4294,0.0,0.0,0.0,0.0,6
833,1.0,4.0,4.0,0.0,22
2137,2.0,13.0,15.0,23.0,62
5038,4.0,17.0,17.0,50.0,67
23829,4.0,19.0,18.0,34.0,159
21253,6.0,50.0,49.0,22.0,249
23597,1.0,2.0,2.0,2.0,11
13819,1.0,2.0,2.0,0.0,9
25568,4.0,14.0,24.0,27.0,199
10155,1.0,17.0,17.0,6.0,67
4767,0.0,0.0,0.0,0.0,1
26479,2.0,2.0,2.0,0.0,12
18099,4.0,32.0,34.0,35.0,151
6492,0.0,0.0,0.0,0.0,1
13727,4.0,8.0,8.0,0.0,35
11647,0.0,0.0,0.0,0.0,9
5241,0.0,0.0,0.0,0.0,4
20874,0.0,0.0,0.0,0.0,1
25427,0.0,0.0,0.0,0.0,1
4166,0.0,0.0,0.0,0.0,2
8574,0.0,0.0,0.0,0.0,6
21946,0.0,0.0,0.0,0.0,1
7395,0.0,0.0,0.0,0.0,1
1955,0.0,0.0,0.0,0.0,1
4824,1.0,2.0,2.0,0.0,59
11697,6.0,39.0,40.0,24.0,204
23791,1.0,2.0,2.0,0.0,11
10156,0.0,0.0,0.0,0.0,1
8503,0.0,0.0,0.0,0.0,2
944,4.0,15.0,16.0,17.0,74
8951,1.0,5.0,5.0,3.0,25
16484,0.0,0.0,0.0,0.0,2
3319,0.0,0.0,0.0,0.0,1
7996,6.0,30.0,30.0,8.0,105
25135,2.0,9.0,9.0,0.0,44
10505,1.0,1.0,1.0,0.0,38
22975,2.0,6.0,6.0,5.0,54
5214,2.0,5.0,4.0,13.0,35
16226,4.0,47.0,48.0,19.0,164
22223,1.0,2.0,2.0,0.0,28
6640,1.0,8.0,8.0,11.0,35
8388,0.0,0.0,0.0,0.0,1
14551,1.0,2.0,2.0,0.0,11
104,1.0,2.0,2.0,0.0,12
16023,0.0,0.0,0.0,0.0,3
18801,1.0,2.0,2.0,1.0,17
16906,0.0,0.0,0.0,0.0,1
26228,1.0,2.0,2.0,1.0,12
23426,2.0,4.0,4.0,0.0,18
19567,0.0,0.0,0.0,0.0,1
11299,1.0,2.0,1.0,1.0,4
1846,6.0,50.0,49.0,73.1299999999992,253
23605,1.0,2.0,2.0,1.0,17
8964,1.0,1.0,1.0,0.0,7
1445,0.0,0.0,0.0,0.0,1
5190,0.0,0.0,0.0,0.0,6
12341,0.0,0.0,0.0,0.0,1
